item_id,item_feature_0,item_feature_1,item_feature_2,item_feature_3,item_feature_4,item_feature_5,item_feature_6,item_feature_7,item_feature_8,item_feature_9,item_feature_10,item_feature_11,item_feature_12,item_feature_13,item_feature_14,duration,release_year,genre_pop,genre_rock,genre_hip_hop,genre_electronic,genre_jazz,genre_classical,genre_country,popularity
I000234,-0.2995247886420898,-0.17270732066243044,-0.849118221255357,-0.019712759429993693,0.2748768909820678,0.1585653191068993,-0.22555330125139583,-0.3474130688817344,1.3314374018101156,1.5045775395292924,1.3783345253571924,-0.6830643150343351,-1.1983342924650227,0.6114942558794751,0.9799946846923792,86,1995,0.09864521302114357,0.27202685555424705,0.06670428031519039,0.20581658234764974,0.15212108090122328,0.15328594044956456,0.0514000474109813,3.706702282539862
I000235,1.2391707606617004,1.074284363215219,-1.4580520294908708,-1.4849028695437338,-0.7267806618405891,1.994915848698457,0.22983913433641834,-0.2570289483807927,-0.24424979872811098,-0.2129951651599828,0.75282192760845,-1.8844588190652574,0.45918427477160045,-0.539624614060461,1.0588296974672182,162,2011,0.03407570419309006,0.002804713222378088,0.4085942843210003,0.06700758053999302,0.39513252355262424,0.06208096660699932,0.03030422756391482,32.0073632416537
I000236,-1.3724992186569938,-1.2240392092135095,0.6722750575974683,0.2537197006755844,-0.11133023228871386,1.6081711416834499,1.2406575417189978,0.8169043343162273,-2.1802468053805883,-1.5264577033276372,2.1748569689372586,-0.08182133128966454,-0.1818157074468376,-0.826656027340731,0.3485059330854172,559,1998,0.23906404386147134,0.15205260195058756,0.2536133859534687,0.23875370344283972,0.06150602912202635,0.04109981851680033,0.01391041715280585,31.732747516411195
I000237,0.41218981836398383,1.055004677182767,-1.8446078575178038,0.14179052321422758,0.6497724773903547,-0.0962649474039571,-0.45663017736992934,-1.1809782402166455,0.07292565130093513,0.0516237817561469,1.2374775725275626,-0.17696656050254936,1.2203277304235214,0.7276179009401225,-0.12081541043226067,571,1976,0.16462144730962122,0.03563664578891646,0.19890192139639826,0.184936219714057,0.09922763775806855,0.13002162778220128,0.18665450025073727,9.034375455514477
I000238,1.562792173853761,0.6273329125122363,-0.11402641006133968,-0.2257890184357274,-1.986797099202264,0.6642326582410354,-0.43872641645058963,-1.5778649573655619,-1.2635801666856796,-0.21292039010449154,-0.9435967243305617,1.0042973377725175,0.5674923121755001,-0.6955632872214912,0.3238240180008884,545,2015,0.1280243170079092,0.15017592611109237,0.018948243857069207,0.1836939131676298,0.14925024030372036,0.13938071291627754,0.23052664663630146,3.3822984447997873
I000239,1.3693285900311518,-0.12413540087861069,-0.0502164847811602,-1.4812015803108256,0.4631427505724329,-0.14993696737531803,-1.626482429244565,-0.3001680836907923,-0.2690148977712133,0.66060571727135,-0.24043179688629368,-0.44739447838026036,-1.1709441675005334,-0.37287599835704,0.1615542825772976,461,2004,0.11943782892696737,0.27176288663140485,0.27215429479276354,0.09967475941574569,0.10075335588272423,0.03731353155123511,0.09890334279915938,83.56392008272834
I000240,-0.11568722990357737,-1.0908393060915709,-0.5813293312931105,0.31479363579503994,0.7053833338305425,-0.13679154425277576,1.34005473393461,-0.04890194318172664,-0.18950152684478305,-0.39466986348989724,-1.4366755972033207,0.16346055981622282,2.2057096927948456,-1.4274044143807016,1.3622219739080421,211,2012,0.14857970802526682,0.09309718571811795,0.203797515915611,0.16653950316403549,0.12707544031370216,0.07919017887936068,0.18172046798390581,45.421791276228234
I000241,-2.468094982712007,-0.37796269871593696,0.12713582610818375,0.32654236650745455,-1.402181001714162,0.786634831253639,0.12205307308623692,-0.44337249082360564,0.8218540957398791,0.1599494811059792,-0.11317135132948854,0.3387200472837272,-0.9190849716318021,1.665048746247394,1.145852643152371,385,1983,0.2398776345075759,0.22197229615751213,0.1144283612074545,0.09872214628706488,0.055476607009400006,0.13535933937889055,0.13416361545210212,3.903802506086713
I000242,-0.42276285482919557,0.5121578850682289,-0.42239379884673645,0.11756140329076704,-0.5156346326069202,-0.13916656562470367,-0.6269553352938774,0.27199693632635247,1.8997662515044293,1.3397259540516286,-1.0817475239143504,-0.17822986883192585,-0.5616583285914505,-1.2302782611954366,0.27574766517723825,181,1972,0.0911009893261617,0.14916126452195796,0.16213509670079151,0.19940173720377397,0.13893265813003655,0.22297044435219737,0.036297809765080874,10.803450524986907
I000243,-0.4092924894247644,0.7280911247734789,-1.6280126403446262,1.492229896767352,0.7036485322254248,-0.17639314339033355,0.9840888442286446,-0.3252956869219972,0.9258030961317892,0.5477354398630286,1.6103533596840571,0.6479676292335528,0.6988287360505331,-0.5947558453773883,0.627301825064862,568,2005,0.1712212462599237,0.06899158071375355,0.20251315090610175,0.15179299547798908,0.13094037631946173,0.09710089303495437,0.17743975728781572,6.408750282414131
I000244,-0.13340462689153734,-0.2068748953943664,-0.014401887336040678,-0.2928426686875029,-0.10134991511566326,-1.5943925462710007,0.9255453854197931,-1.2182927300595665,-0.4578325408634942,0.754427214918319,-0.34037756809972375,-1.4865616858176405,0.8573331604675598,0.6247218168486111,1.9879006073947776,540,2005,0.01483947793741982,0.26133674658790207,0.0726738503299406,0.05879826783024572,0.24379469710301385,0.1788902822692682,0.1696666779422097,5.795224079550573
I000245,-1.1983329849324589,0.6915657507475418,-1.193699054387176,-0.6474619779830546,-1.8118019745164824,1.7170724963106057,-1.0632548042343004,1.4805790016321856,0.08924931204657742,-0.5455951629966278,0.8812984348728143,0.48738236546987684,0.7878326896180295,-0.914862812205976,-0.7899551351259704,360,1973,0.2982912209875192,0.046060445511837,0.053741804597353546,0.1256435056571878,0.24390897937257056,0.0985846404825398,0.13376940339099216,14.463225035851455
I000246,0.17090689667124148,-0.07802930801939814,-0.1457551137857331,-1.0324168318159075,0.8043596512586416,1.4504507121527865,-0.11910290424320878,-1.4547461465483262,0.5008956506195966,0.4946188581806501,-0.8896029235811925,-0.43782911307497463,-0.6676799767248504,1.0806524120756356,2.1812406874535286,138,1973,0.14952851503135348,0.15406108728194684,0.10647004993478693,0.06937390126436578,0.16393450063475748,0.11093871598546366,0.24569322986732584,4.870947680349927
I000247,1.2928258650828155,0.7948840969819027,-1.1900761968230846,0.047902470291245045,-0.15298591617036122,0.5418065544502241,0.08674005436096312,0.05030534517981424,0.4719256207786584,-0.03460286428348147,-0.2920866892962804,0.7321903007902173,-0.31585870405914934,-0.9855306262157241,-1.1287323910023122,151,1996,0.09074216492809004,0.17474862947075004,0.1909328132278855,0.11539513520615713,0.12594942568213888,0.09304210380078719,0.20918972768419122,25.20935968430228
I000248,0.29377381024011506,1.825823894410966,1.2636190197474075,-0.5776777517997237,0.39038364479180976,-1.0194650062698711,1.4302617289756123,-0.8150602270525137,-0.9900052453091865,-0.703205174787294,-0.996280996412566,0.8592601378523763,1.692579680025092,0.7103949905117503,-0.8449924484340051,251,1990,0.09597033470917024,0.14656846568387474,0.24831743528428354,0.026266563607502378,0.25817898386380955,0.15160450634148867,0.07309371050987093,7.552294945437
I000249,-0.5754972817490461,0.5523394943220454,0.19242200651355426,-0.959883599944075,-0.2131304507308742,0.041673317914462736,0.872499907237033,-0.14701617860265387,-0.09920238174423485,-0.049836591213982824,0.4479787817774457,0.9666732022162176,-0.6978460070445853,-0.6322640998027476,-0.30380196633287015,132,2003,0.14438730527994104,0.13789119630320798,0.16134463552355663,0.03668982255956016,0.1691868044830379,0.17224974068664792,0.17825049516404826,1.2553565671300504
I000250,0.34707748899862106,0.6488199504320107,1.6490060077535793,1.252095176578874,-0.2764345590630481,-0.6729964290080179,-1.0594033565959036,0.6396661544114121,1.2111787951727186,-0.48445209247542,1.2816903807274835,-0.29143561968260007,0.006835285277487603,0.8645374301048276,-1.673496912911576,126,2006,0.06830923214665462,0.237710256445101,0.053837733288422125,0.16665070942660382,0.17512187858988193,0.14276489623815172,0.15560529386518485,7.989716158126319
I000251,-0.2600706809815916,0.11150335911680069,-0.8305105125039418,0.9913080280962177,0.2543870088857004,0.21390014816800998,0.46128954633505054,1.278970337936559,-1.6553763308598828,0.8416909195090956,-0.9041877056144625,-0.6771468661386444,0.5190848030411688,2.162121264192591,-0.38817831749007253,142,1998,0.09488022876711062,0.20117098847419354,0.21002952959599527,0.22742272866248278,0.00790717696967997,0.07490070399012376,0.18368864354041403,100.0
I000252,-1.3895871902130739,0.09570163400854667,1.815849819898699,-0.6320199111609563,0.04973166905907197,0.8354265211695372,0.9651101764113554,0.3232157012355318,-1.430984713928137,0.01826257000283795,0.8673162192085574,-0.31337053485830996,0.7753763453248536,0.36848656440403227,-0.4511666431661927,172,1997,0.2272944649899529,0.0701082689847796,0.10963601923915732,0.2007536621697652,0.21384797839769273,0.08443809482229324,0.093921511396359,14.283327832779422
I000253,-0.896611261963291,-0.009126566532633364,0.5436779308153626,-1.9982077358872334,0.786906472963645,-0.2650710188654859,-0.37355252943251716,1.4676352988238386,1.9441159217065924,0.4794156497680271,-0.49007149273720935,-2.0191216913780754,-2.1439783444777207,-0.2972354889266147,-0.5976285971597066,383,2005,0.22460029919855234,0.16117056431085147,0.16285862966284143,0.13727181952505602,0.08702922661421383,0.19700418288421598,0.03006527780426897,65.61762898409384
I000254,0.6309387680173363,0.3304581887648786,-0.2898393015289938,-1.4806314566458334,-1.8069505814178186,0.2802839649083385,-0.9118445552542054,-1.5442680605310768,-0.6599320519940387,1.0335594510084092,0.3298383681097887,1.6669622899914733,-2.281633477814407,0.28043001506445625,0.4386548389930061,416,1981,0.11331201207291623,0.057889661589273854,0.26314766308791715,0.18180571316682592,0.1582325886079163,0.07388310373422209,0.15172925774092846,0.7279976374759412
I000255,-0.0878830523380103,1.123260726559941,-0.05424975051880482,1.1591610688883534,-1.3554526175034063,0.5696043195772142,-1.1215296550499323,0.8477728804826402,-0.9812170870448776,-0.5822707855104639,0.17198392527280934,1.8086220183948374,-0.7977470991579482,0.22516858331470516,0.7684478320075562,297,2022,0.045719569497421134,0.23379024424134484,0.1261548595454264,0.06670459155689884,0.20143454674167247,0.16424293298247045,0.1619532554347658,10.807975713985147
I000256,0.6814061033866321,2.1982569613835197,1.0039400254592203,-1.2644617658225996,-0.100626778412532,0.03379857284431408,0.4580078167965289,0.9142657593318577,1.1285565850095902,-0.15689593007588265,-0.6946545672063298,1.6742103198228244,0.0644910877640273,1.0189663375004543,-0.2864889860116557,88,2012,0.09299762424485503,0.054801669034164086,0.3554173478367087,0.08331062230548034,0.13431550410990858,0.1826973940376392,0.09645983843124407,100.0
I000257,-1.8662248883004138,0.14911448572706365,-0.7570098892009098,-2.114931746317011,-0.10855972468698524,-0.704667105625134,-0.2689011268415242,1.2530781089961631,-0.4182053953475979,0.7809819535615328,-2.646675855659085,1.02398971359726,-0.4533331908741593,-0.08524728908846226,0.23869680612403504,306,1971,0.04365599403885019,0.19362938696900386,0.1508505525519371,0.21953374343757587,0.2978796311195436,0.060804978722926596,0.03364571316016283,0.04758195588192571
I000258,1.9589405516310312,1.5240330837066394,0.18926616696178086,-1.701261290983607,-1.8341294136706883,-0.35813704893377807,0.8189051869559596,0.804347712554024,0.4688356547403929,-0.5475712278410356,0.9657656561515411,0.08650212560148718,-0.4015367818052107,0.05637226791553553,-0.6376844336194792,88,1999,0.04181216599333283,0.09179087579146622,0.08803319834456903,0.18212466693183796,0.18019317420697117,0.25548911272941577,0.16055680600240704,100.0
I000259,-1.799504586123833,0.6855239902749714,0.19372333718732054,0.7211300230868684,-0.1786750044814211,0.7628089571046122,0.21615804501719885,-0.08865009270423792,0.7687704899397994,0.7166824464399858,0.3757785636920297,-1.6512083280464378,0.5242337755162895,-1.6829898716314031,0.6206259747108632,348,1988,0.1976080720162945,0.12135955145936854,0.14870348319042478,0.1481168147967439,0.1808787753400227,0.010340318413604388,0.19299298478354118,7.748443079737712
I000260,0.31131598504130376,-0.4216899381008513,0.5077424366219073,1.6006438381266759,1.2215036130010837,1.7928731768256898,0.31322525610280755,1.283780454582282,0.08111685388700886,-1.1986340498481485,-0.5134236520575332,2.3761415995809885,-0.3760464832469975,-0.7766593800103926,-0.6793794799778522,575,2016,0.2049202187562935,0.18948043111906476,0.11925444129252434,0.02390132468350209,0.1754352953230757,0.11627083417672154,0.17073745464881812,4.605273812127169
I000261,-1.2103409641343272,-0.3460128759240111,-0.8388982156357725,-0.40018046201112756,0.47882498532178436,-0.32452646977008137,0.3515107308410664,-1.9218563737868557,-0.41302695300680786,0.31289070998232776,-1.030479129645155,-1.6394694833708519,-1.5490081305167829,0.8743066705593103,0.9971103858163409,517,1985,0.07068157515356356,0.1449052613298523,0.14465523522812812,0.1639493526816338,0.21080009286447693,0.0421284862817714,0.2228799964605739,0.37898357576547026
I000262,-1.6817457124023445,-0.7302423147755077,1.4651384969979302,0.794728358162164,-1.1664580931161672,0.8444485325842703,1.265817547419199,-0.9284943061994613,0.47477160491609793,-1.5333767080005023,1.0601814903306364,0.456867844791949,0.9449969682493766,1.0305312322783646,-1.0283850428949524,131,1994,0.0784669659649453,0.1910045059909799,0.159542242986424,0.20370158535492802,0.22122532780698037,0.10743062280939718,0.038628749086345254,14.347275931391014
I000263,-1.0881902605970268,-0.11214583829147255,0.851254376663197,1.1561657358938784,0.5798986047554519,-0.8734536102803178,0.5355818468572748,1.8008905110342996,-0.679688909093564,1.0027691646385017,-0.028805187451157593,-0.20520919026605142,0.2624343051130187,0.8759259623423741,-0.6271999863269759,277,2022,0.005525459435572484,0.07372303338315235,0.185818298776083,0.2181540894280538,0.0854694835378491,0.21033835182358582,0.22097128361570345,11.07830466646229
I000264,-0.7878939389040265,0.44780166697274215,-0.3704117477994336,0.07534282153671629,0.47529409735425837,0.23623704620345884,-0.932195192663094,-0.6232916602621694,0.757971288627886,0.24768051615078399,-0.0555534005337522,-0.08984691111604713,1.493046346226215,-0.16234528609641363,-0.4743229427302554,546,1977,0.22502635500171014,0.1441676465364296,0.059406527883832175,0.020481194850777644,0.2527785963175688,0.14975539424820516,0.14838428516147623,4.120865121552177
I000265,-2.490737385037177,-0.06552056821236318,0.9508190949755261,-1.754797009588134,0.06931037134177424,0.2562091327651366,-1.3657131073897697,-0.7127244503486172,0.9074518106692749,1.2404105928250853,1.0262596874017862,-0.5084959703481498,-0.5110127790338642,-1.7584809026216834,-1.3115614521320391,418,2003,0.1607367692778941,0.17130043683323853,0.044207949870831466,0.1729725613519261,0.10118871047555837,0.1360509624338851,0.21354260975666634,15.114950098420174
I000266,0.7225965734931784,-0.5695300187897062,0.2533386596872658,0.5394437634192369,0.5893163552020328,0.09560033690436481,0.02871967039354322,-0.6017982615192031,0.921771077000603,0.3532958277163773,-0.7301106268099596,-0.4642737789594662,0.9434279656483823,1.6673143939357822,-0.6090056838903841,402,2004,0.26684153549735223,0.05920332499392759,0.11458917409195175,0.23003967847246226,0.14611611650120004,0.045070587438207514,0.13813958300489843,1.6364226751318034
I000267,0.5401529073975495,0.08008621668066991,-0.6633398535614767,-0.3027788662798818,-1.413583090579463,-0.7855507486724909,0.10793646480866288,0.9673921802777841,-0.7006173628421782,-0.5044996555110173,-0.5274389223716839,-0.5822704312416926,0.08632833173286163,-1.298498031695841,-0.12990639464287657,205,2016,0.09527378349291121,0.1460588195611564,0.16218412058862658,0.024553923383314365,0.2893791839120568,0.09562319690398859,0.18692697215794601,100.0
I000268,0.16308468205645257,1.1576072922081055,-0.00865448817365616,-0.12712022359133976,0.1570104008324038,0.5524029895379101,-0.8471266393810192,-0.026461013159557727,0.8311258977240843,-0.7057301656733372,-1.1664547198486526,1.8857621676638137,-1.2790056282668822,-0.013539379508894776,0.7867596391368706,465,2004,0.008917296547850083,0.14878157777556456,0.11101375994627653,0.2041983375125539,0.07714814987154255,0.2002726411595416,0.24966823718667083,6.1021200063514165
I000269,-0.08883221332161201,-0.5041649905408737,-0.36716246917977197,-0.9804210632243348,-0.1739101874893594,0.4248526805774583,-2.058837382285768,0.4663671961263461,-0.4307204518488861,-0.7348719798751078,-0.6078530914623055,-0.5264244275506162,0.5518262953609735,-0.5893564330580973,1.7188889464027939,396,1981,0.12582048837594936,0.023867810897959803,0.1836533765196385,0.3780562679678427,0.24205471494283384,0.03383250903296664,0.012714832262809339,74.75428461354403
I000270,0.5301090306546208,0.832431572835161,0.730748396419658,1.2909424040236408,-1.9201966187474548,-1.5431443862644811,-0.15677426027492966,0.9149979197453614,0.22849187461427273,-0.43379305049294903,0.2563737199166905,0.26771238615900533,-0.692649628034072,0.9954476157297741,-0.5358875445047667,374,1977,0.11267704457230227,0.046642363380803714,0.2813669210565973,0.05801123011869555,0.03350555537529483,0.19716977030335883,0.2706271151929475,0.8918902545274765
I000271,-0.3177221088435466,1.104780220979053,2.4418279389820094,1.1135382701625507,-0.6635896652941685,0.6774375917617285,0.6671594485850778,-0.3913140917502016,-0.15847878026216763,0.1808466966966367,-0.39992335492121844,-0.7214196742084859,-1.9356296520373126,1.8157543028012948,-0.658089917077033,234,2015,0.24813015136929797,0.06427770478490943,0.08007618030758303,0.08583986222463037,0.14200280071728827,0.17120959750496761,0.20846370309132334,0.6689755503154204
I000272,-1.0331798394948384,0.593242587499022,0.9989556064687382,-0.2245174731374983,-0.37133185846346795,0.47162948282988204,0.526556494163075,0.3081237288880179,1.483284684371705,0.26181951397073233,-0.633755416670221,-0.30654913531506717,0.3114952863600063,-1.4491538498790557,0.9689930603497964,290,1980,0.2667008339548491,0.16736849690276753,0.14074959890324074,0.21815754620563024,0.1477346291498332,0.006636633286382918,0.05265226159729622,3.7596300078973566
I000273,-0.6886301761033136,0.5880422124361208,1.5696699294423702,-0.5473385117483511,1.273453945566891,0.4880431964970752,-0.24445631083032945,2.441074566732716,0.2418243859473713,0.15201226916911986,0.16253950632494943,0.8033723888988715,0.09113402450293248,-0.6497283848036022,0.008963041560827355,407,1971,0.23471260053216805,0.13030617920072168,0.10848135224671361,0.31695638257039904,0.13174976107764882,0.01937034501257891,0.058423379359769795,14.560995617266288
I000274,0.6229916844651351,0.10927399154662187,0.6121695596623911,0.6040917593098807,-1.2074698842130613,0.7153206274087198,1.6039367055535312,-0.2704116200237354,2.0101057182710407,-0.966422067056112,-0.31725406411052,0.854330728893954,-1.0837186228342781,-0.7132970926966888,-0.45417692950140126,508,1989,0.06396082959981578,0.2360498300431004,0.024236076413622753,0.17241246703450167,0.023736699834587725,0.24145723720267734,0.2381468598716944,40.86039609681845
I000275,0.9928637054499959,2.3078072030475494,0.2859909129677273,0.7559252836185837,-0.2680839438300518,0.10740862268253433,-0.7526272456580997,0.09592815444904917,0.49703165393896676,0.27907426513301786,-1.986721197929687,-0.414216788572744,-0.06281669147820135,0.5798479483762011,-0.8925465690105815,347,2001,0.05826160103288554,0.3115254877105256,0.03665285116858012,0.1428610583580035,0.14644354663045236,0.20083697722586713,0.1034184778736858,0.39295753316139326
I000276,-1.7631380997962334,-0.024535828504585397,-0.31492124768904517,1.3659328452211439,-1.9196360859607757,1.2507503871198373,-1.7322425168961917,0.8175194085536368,-1.6274419980899097,-1.3691031419560122,-0.30396779535841484,1.3814730283138694,-0.18451013172691164,-1.0064256291503866,-0.006701280237942781,116,2009,0.23359234096403078,0.06834696190869866,0.0955689372149893,0.11553895045178343,0.14785738705648832,0.20066287212631378,0.1384325502776956,7.364701374403522
I000277,0.8186178899493987,0.19890280065662005,-0.8882200549315512,-0.6717464283379777,0.1777072102302766,-1.1382137163642336,-1.8425411201892854,-1.8929918744112995,0.5779483394919996,-0.876105760208079,1.2796333980431671,0.5041601673463326,0.05722169599224868,1.6789299522342698,0.10560933047432466,544,1984,0.1587498121305285,0.25111039173148186,0.09655430909596159,0.17317009825185015,0.1974576897397236,0.10968264422014053,0.013275054830313734,69.20706651563702
I000278,1.9826150804143938,0.08910970900194738,0.2216016318134302,0.01548475005711218,0.4119677317158921,-0.09369123054493604,-0.9305609332363269,0.8989737614087514,-1.8677685611031651,-0.7046315852441007,-0.2765400513476937,-0.29021106786675505,-0.7441214163436096,1.7320964193551585,-0.20008769489308248,282,2017,0.11479067882076549,0.06564937430654075,0.04368406867272058,0.2595087572485839,0.24281905637567747,0.020181112655959517,0.25336695191975234,4.4239383397605785
I000279,-0.41440009531879746,0.47340652065101646,0.874870195317228,0.6347628694799513,0.12421121314105518,1.4375924583093258,1.2566986826534468,1.3856798303295392,-0.929090763301558,0.9065316571778465,0.6879585781736918,-0.07621910033876494,0.5258023731835337,-1.8203078182797838,-1.9699609293770923,91,1989,0.07513484692090287,0.01258409735691811,0.28056519399977575,0.2275833143773461,0.3040189766313408,0.0030256567733162815,0.09708791394040006,1.5181437323565294
I000280,0.8157103266396454,-1.0556963798380268,0.7298186010515278,-1.229007701943507,-0.8909418768124057,0.7455586717187934,0.1113348879705131,0.6048319791145934,1.3128334532400852,1.2309342188139292,-1.4130223472412948,1.5222024181145926,-0.7437753922221176,-0.3252361470194294,-0.2743969211445402,364,1978,0.2183294810027635,0.3444970854690567,0.07933440281645662,0.1840125683924952,0.028009750262610687,0.1330422285816166,0.012774483475000719,5.345952950611266
I000281,0.3036409263532924,-0.04682305806902618,0.1829135424898845,0.8076683326185503,-0.3694988540415423,0.4106398856858243,-0.49837705917053127,-0.6201291010035117,-0.8349867052211605,-0.9388783844210432,1.4135348427562786,1.0173614009124257,0.4325738511264994,1.0007957103046936,-0.6152029458515772,393,1980,0.11929498510112464,0.01617965437201184,0.19575847531694165,0.17171309422011652,0.15097353031288696,0.02936337061294873,0.3167168900639695,100.0
I000282,-0.11441130760784303,-0.5434891478766193,-1.1258831241576808,-0.6058970417829204,-0.36619228832686707,1.010885948033276,0.24144187153062246,-1.900871018130164,-0.6452730083990765,0.25617509832362284,-0.806015241635992,0.14082379707883666,-0.9380286820512331,1.093723168115003,0.006790282466079527,352,2001,0.043224500197245136,0.1774837081191987,0.28564162743700333,0.012143716797676996,0.11677504353538615,0.032388790237470426,0.33234261367601925,1.8104623893036331
I000283,-0.87692139061764,2.0586067828627344,0.11856741530237011,0.2535059191316531,1.3842585493025406,0.9806970207917094,0.626939026806038,0.8328139371650599,-0.25095549021201025,-1.5798623575971058,0.3532122564833729,-0.6564836892546196,-1.5050812791514554,-1.4076535914313808,-1.6609188232550733,218,1975,0.22292849561358205,0.19672339246978618,0.22155849040731115,0.031860697066820584,0.04525212943431668,0.20968058780680582,0.07199620720137757,13.754336539426832
I000284,-0.2657829050947921,-0.4804382636725625,1.2811342913636845,-1.8766522073074479,-0.2834540024067721,-0.15433071916788854,0.463512242633409,0.47543741306088155,0.04446068802407404,-0.07867667131296392,-1.5139490426784863,1.255252121139328,-0.9272817885215682,0.8751519081845066,-1.2026725802424143,453,1996,0.041652134562080674,0.027529225774399525,0.3056330434801783,0.008715994774102006,0.2656150320100319,0.10145268932291891,0.24940188007628866,100.0
I000285,0.16381510347138387,0.1225281035267109,1.0407632407342406,-0.7693565447224877,1.1690232111025376,1.0512322190486936,1.584811748248859,2.301918967478701,-1.2396533041078517,-2.1067559166568817,-0.8545200497320459,0.008585669105190567,1.7068772087400497,-0.5193839504121964,1.3177845069864504,246,1992,0.01031066410312589,0.03590641826409702,0.17135907570256223,0.20227189123289954,0.1788404913640458,0.14128183775123931,0.2600296215820302,3.7166095739658855
I000286,0.49343783252876505,-0.8991283322320258,0.9611866619778078,0.31015207289794955,-0.5336307838925669,0.5410766210659769,1.0006359608915791,1.2316173805846107,-1.3149189400328332,-0.20135613197408767,-1.0828578106182385,-0.9553013647932886,-0.08521907241888596,-0.4775198547962878,0.4920964874503949,199,2007,0.10133343622653204,0.02015878732686066,0.26749738955296104,0.09566549913846362,0.24761300200521205,0.04334365617628236,0.22438822957368823,4.442215466222934
I000287,-1.0528746031983118,-2.023281612684096,0.11869135451623662,0.5964290281605088,1.0173069402171078,-0.4383050999162825,-1.2958744276549659,-0.18163275158720565,1.2004766463502035,1.0480779459439136,-0.04043049279972876,0.985765253774604,-0.39885279261541595,-0.7901973455829358,-1.0321760246255964,392,1975,0.14773097598193785,0.14701389453592986,0.01577995637112601,0.1831116616692576,0.19218478339691938,0.1131955450775489,0.20098318296728035,8.541909309000475
I000288,-1.3250407935266353,1.1299020864669036,-1.0453167251567774,1.1187490255704726,-0.06821152176432961,1.2688472743744383,0.5040581674596434,1.340103551524502,-1.0195571594211108,1.1845298802931399,0.19348173462421267,-0.14011694941244526,-0.5069057831126428,-0.11884760060172672,-0.5527614805771307,201,1998,0.14072440483319362,0.011221911953152114,0.1585671705376079,0.1933734309139876,0.16306531884959327,0.19928147598379856,0.13376628692866693,5.77589710053418
I000289,-0.492317381813193,0.8215675289593989,-1.2913749778658592,0.8428944666061063,0.09825747757357674,1.0390212594195403,-1.7380357839480742,0.1356054607627501,-1.3521519249965852,0.030453128446147813,-0.2631849293801066,-0.018067491234670604,-1.1668630063927956,-0.9744686090936557,1.9382554364980193,98,1971,0.0029026044411451764,0.264336750148603,0.2577788919356594,0.2763136965545717,0.01932645822263711,0.1557508512685637,0.023590747428819996,100.0
I000290,0.5224392204045354,1.1176194821782872,0.6760444669350152,-0.04790907648951736,1.3494230458697303,1.950532526881876,0.10158176947498115,1.8189553531810334,1.3110643221003275,0.04212357832847502,0.36328596160312765,2.987487799991278,-0.16461453912218557,-0.45891882352567576,-1.221709546098555,162,2017,0.029165552757066872,0.15394780479294484,0.2031682872665921,0.16284776463804548,0.13065170352177038,0.18522751211490238,0.1349913749086779,1.356861294596412
I000291,0.6408961598924042,-1.9899694915524215,-0.8236322934218088,1.02885669725124,-1.944068099395761,-0.21335168746191907,0.21185887678530474,-1.2375032391962457,0.19423061330473293,0.2435992377370899,0.626850596765812,1.1370977964126576,1.9652933306470068,0.772813803254571,0.36921506099746443,383,1986,0.21462234438936367,0.06022848355697277,0.1421664927368103,0.2692956200246717,0.13807108838922905,0.07565959234954026,0.0999563785534124,0.23623647899450262
I000292,-0.09897983386463814,-0.20943897516250312,-0.40957356281854085,1.1630175601828971,-1.571912668740418,1.3703422359870405,1.6635532352896307,-0.6134875468341476,0.9552709219590351,0.5281761072156981,-0.01911753427130514,0.7087457729415223,1.1523380278447837,1.4652049402555856,0.07036031709953292,565,2017,0.29124835628854273,0.012655476504578603,0.21010583829781937,0.12275960625603316,0.16041771835492222,0.12755916975081508,0.07525383454728893,11.963050276640681
I000293,-0.8207283479375763,1.3521488535177693,-0.7919649654767521,1.0477493767627841,0.8595073608405458,0.08732814617940056,-2.567391918769618,-0.10682593036437588,-0.8394209647520925,0.21246991822244723,0.5723634235890734,-1.6369460472495991,-0.36482372872176655,2.1957563023948277,1.8086086768725038,439,2006,0.08461217641650086,0.178774331703917,0.2552086089550456,0.13007137366416285,0.10019330188886161,0.048976523438751085,0.20216368393276105,6.7805008301747165
I000294,0.54748526053679,0.4405941278927085,0.29146599722348404,-0.3643311980435296,-0.10294048608604754,-0.3320558944049844,0.3468578693236653,-0.29040891465816737,0.2647333563484869,-0.00853232036153195,0.8096719312848663,-2.1415322000170423,0.5915191870400163,-0.19765799173172527,0.5405748178959924,394,1997,0.26650349403671664,0.19344939243307405,0.08343429293279984,0.07982117724933817,0.058391364332055024,0.18735690370922173,0.13104337530679444,100.0
I000295,1.0045760474269416,0.30944063393239524,1.0383937651987172,-0.3336986905351229,-0.06960070458165536,-0.3243381227413047,-1.8328068469896035,-0.8789981176408007,1.2984853713531084,0.160443420939848,1.364427822254696,1.4323194413533962,0.6002430342712601,-2.666389918491255,0.917644775214932,577,2015,0.20484865977002636,0.18050872037509771,0.13671818047159465,0.06897313777310275,0.217371696051846,0.08257373216731266,0.10900587339101966,6.605784058147601
